jobname,old_id,file
JT2A40X0D,J0_FTP_IPASS,.\JABIS\00_転送ツール\PutJabisFTP_IPASS.wsf -
JT2A41X0D,J0_PROC,.\JABIS\00_転送ツール\DateCheckJabis.vbs
JT2B40X0D,-,.\ebs_snapshot.bat
JT2B41X0D,-,.\copy_external_vendor_file.bat
JT2B41X1D,-,.\save_to_s3.bat
JT2E50X0D,D001,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0010500
JT2E50X1D,D002,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0020500
JT2E50X2D,D003,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0030500
JT2E50X3D,D004,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0040500
JT2E50X4D,D005,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0050500
JT2E50X5D,D006,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0060500
JT2E50X6D,D007,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0070500
JT2E50X7D,D008,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0080500
JT2E50X8D,D009,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0090500
JT2E50X9D,D010,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0100500
JT2E50XAD,D011,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0110500
JT2E50XBD,D012,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0120500
JT2E50XCD,D013,.\JABIS\00_転送ツール\CreateJabisFile.wsf D0130500
JT2E51X0D,E003,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0030500
JT2E51X1D,E004,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0040500
JT2E51X2D,E005,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0050500
JT2E51X3D,E006,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0060500
JT2E51X4D,E007,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0070500
JT2E51X5D,E008,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0080500
JT2E51X6D,E009,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0090500
JT2E51X7D,E010,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0100500
JT2E51X8D,E011,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0110500
JT2E51X9D,E012,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0120500
JT2E51XAD,E013,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0130500
JT2E51XBD,E014,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0140500
JT2E51XCD,E015,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0150500
JT2E51XDD,E016,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0160500
JT2E51XED,E017,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0170500
JT2E51XFD,E018,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0180500
JT2E51XGD,E019,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0190500
JT2E51XHD,E020,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0200500
JT2E51XID,E021,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0210500
JT2E51XJD,E022,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0220500
JT2E51XKD,E023,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0230500
JT2E51XLD,E024,.\JABIS\00_転送ツール\CreateJabisFile.wsf E0240500
JT2H40X0D,A001,.\JABIS\00_転送ツール\CreateJabisFile.wsf A0010001
JT2H41X0D,R001,.\JABIS\90_Rating\R0010001.vbs
JT2J40X0D,-,.\os_restart_of_cluster.bat
JT2K40X0D,B001,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0011100
JT2K40X1D,B003,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0031100
JT2K40X2D,B005,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0051100
JT2K40X3D,F003,.\JABIS\00_転送ツール\CreateJabisFile.wsf F0031100
JT2K40X4D,F005,.\JABIS\00_転送ツール\CreateJabisFile.wsf F0051100
JT2K41X0D,B008,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0081155
JT2L40X0D,A001,.\JABIS\00_転送ツール\CreateJabisFile.wsf A0010009
JT2L41X0D,B003,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0031400
JT2M40X0D,B003,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0031400
JT2M40X1D,F004,.\JABIS\00_転送ツール\CreateJabisFile.wsf F0041300
JT2N40X0D,B001,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0011400
JT2N40X1D,B003,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0031400
JT2N40X2D,B005,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0051400
JT2N40X3D,B008,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0081400
JT2N41X0D,B005,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0051400
JT2O40X0D,F004,.\JABIS\00_転送ツール\CreateJabisFile.wsf F0041500
JT2P40X0D,B002,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0021600
JT2P40X1D,B006,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0061600
JT2P41X0D,B021,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0211610
JT2P41X1D,B022,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0221610
JT2P42X0D,B004,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0040001
JT2P42X1D,B007,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0070001
JT2P43X0D,B031,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0310001
JT2P43X1D,B032,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0320001
JT2Q40X0D,B003,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0031700
JT2R40X0D,F003,.\JABIS\00_転送ツール\CreateJabisFile.wsf F0031800
JT2T40X0D,B001,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0012000
JT2T40X1D,B002,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0022000
JT2T40X2D,B003,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0032000
JT2T40X3D,B005,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0052000
JT2T40X4D,B006,.\JABIS\00_転送ツール\CreateJabisFile.wsf B0062000
JT1J40X1D,D0513,.\D0513.vbs
JT1J41X0D,D0542,.\D0542.vbs
JT1J42X0D,D0543,.\D0543.vbs
JT1J50X0D,D0111,.\D0111.vbs
JT1J51X0D,D0304,.\D0304.vbs
JT1J44X0D,A0006,.\A0006\A0006.vbs
JT1J52X0D,G0110,.\G0110.vbs
JT1J52X1D,G0112,.\G0112.vbs
JT1J53X0D,G0101,.\G0101.vbs
JT1J53X1D,G0113,.\G0113.vbs
JT1J53X2D,G0111,.\G0111.vbs
JT1J53X3D,G0140,.\G0140.vbs
JT1J53X4D,G0120,.\G0120.vbs
JT1J53X5D,G0130,.\G0130.vbs
JT1J53X6D,G0131,.\G0131.vbs
JT1J46X0D,-,.\os_restart_of_cluster.bat
JT1K40X0D,D0560,.\D0560.vbs
JT1K40X1D,D0561,.\D0561.vbs
JT1K41X0M,M0200,.\M0200.vbs
JT1L40X0M,M0400,.\M0120_NEW_BATCH.vbs
JT1O40X0D,SBA0050,.\SBA_BATCH\SBA\SBA0050.vbs
JT1O40X1D,SBA0051,.\SBA_BATCH\SBA\SBA0051.vbs
JT1O41X0D,SBA0060,.\SBA_BATCH\SBA\SBA0060.vbs
JT1O41X1D,SBA0061,.\SBA_BATCH\SBA\SBA0061.vbs
JT1P50X0D,D0565,.\D0565.vbs
JT1P51X0D,D0566,.\D0566.vbs
JT1P41X0D,D0568,.\D0568.vbs
JT1P41X1D,D0569,.\D0569.vbs
JT1Q40X0D,D0305,.\D0305.ps1
JT1Q40X1D,D0303,.\D0303.vbs
JT1Q41X0D,D0567,.\D0567.vbs
JT1Q42X0D,D0562,.\D0562.vbs
JT1Q42X1D,D0563,.\D0563.vbs
JT1Q43X0W,W0301,.\W0301.vbs
JT1Q43X1W,W0302,.\W0302.vbs
